"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"217047_s_at",-1.04022032681544,8.54858185050985,-4.04733042749748,0.000140335801803087,0.000780793727850185,0.0839023836985051
"205470_s_at",-1.29542002736438,8.24383063125296,-4.04408047533179,0.000141897609181847,0.000788073502060572,0.0732994196165802
"212382_at",-1.21145764649675,7.45678492886861,-4.04400132966864,0.000141935851767654,0.000788172120190583,0.0730412702459589
"213201_s_at",1.70727308326883,9.08317850734204,4.04300144513662,0.000142419844364614,0.000790458328153005,0.0697802064385193
"227955_s_at",-1.33966789041931,8.57299015211639,-4.04265626238646,0.000142587298450853,0.000790732580548427,0.0686545249832085
"1557319_at",1.09671359396096,8.37058370595346,4.04252718651756,0.000142649964086427,0.000790852442346927,0.0682336081326911
"222635_s_at",1.03470705261398,9.89387047813451,4.04247011745031,0.000142677679267741,0.000790925896173956,0.0680475082609826
"1555471_a_at",-1.27657564552911,4.07187209345089,-4.04180688613975,0.000143000153477313,0.000792472470238404,0.0658848531219478
"396_f_at",1.06958454062857,10.4709858690384,4.04002267514447,0.000143871155851696,0.0007968147737228,0.0600679729853804
"239259_at",1.36613631097339,8.42110507556473,4.03861607655198,0.000144561418795586,0.000800265266892351,0.0554832630074564
"1563744_a_at",1.0774699478567,8.16522836730465,4.03860401148,0.00014456735328936,0.000800265266892351,0.055443941864227
"237491_at",-1.09599900120634,5.73086847824133,-4.03854324175775,0.000144597247896549,0.00080034971945169,0.0552458889965548
"212242_at",1.24761056555969,9.56893997325143,4.03768287735888,0.000145021128685116,0.000802533422151694,0.052442090622935
"1555310_a_at",1.20492392340153,9.18269405076328,4.03678454785134,0.000145464991239027,0.000804501152740623,0.0495149498855199
"229344_x_at",-1.07356530795787,8.35848706353064,-4.0365827920002,0.000145564858146715,0.000804645842879759,0.0488575966874318
"1559316_at",1.17677749721509,6.02246930841224,4.03636730309601,0.000145671595701774,0.000804992368606682,0.0481555206284039
"206094_x_at",1.04126912468412,7.1796977957836,4.03533016298977,0.000146186375100044,0.00080718441310795,0.0447767674296067
"201989_s_at",-1.01395502941633,9.88177421217991,-4.03484657703224,0.000146426999179109,0.000808431402617166,0.0432015377317914
"243376_at",1.56958077370104,10.5691550142323,4.03405773890313,0.000146820330442154,0.000810357517355622,0.0406322234554102
"227922_x_at",1.28407586056442,10.123009154402,4.03392276611023,0.00014688773259429,0.000810565884092933,0.04019263539604
"220964_s_at",1.05839337317005,11.5141407902742,4.03376926732207,0.000146964422402218,0.000810825408157545,0.0396927213570235
"213142_x_at",-1.08917725454907,8.67359081375558,-4.03366090263289,0.000147018585903039,0.000811042395747016,0.03933980665124
"229487_at",1.56564061669245,7.35242084795946,4.03311706425385,0.000147290701028033,0.000812215741675009,0.0375687565188398
"213365_at",1.0545556825476,9.92600805032064,4.03187942167801,0.000147911777607999,0.000815147307803382,0.0335388129771532
"207618_s_at",1.0881259756415,9.6832342401554,4.02979991929435,0.000148961001823993,0.000820102988090505,0.0267693157549163
"203509_at",1.12614509311336,10.1192420813197,4.02691128332796,0.00015043038020067,0.000827229418119681,0.0173692739326912
"235391_at",1.02615800641572,9.06251666889891,4.02689836227657,0.000150436984076159,0.000827229418119681,0.0173272360064374
"227711_at",1.26296359744916,8.19293638650237,4.02598992791046,0.000150901980183047,0.000829035949207003,0.0143718972841782
"1569300_at",1.17581275087432,10.7638386326037,4.02567964841915,0.000151061118395953,0.000829706102257593,0.0133625805881721
"234682_at",1.60614220453166,9.39476400165542,4.0252937870846,0.00015125924700179,0.00083058143314481,0.0121074665665875
"203360_s_at",1.03294058774903,7.91071356536832,4.0221752633389,0.000152869728376709,0.00083824615374552,0.00196630262806785
"213329_at",-1.27168554758932,8.26869904213658,-4.02132358432002,0.000153312418624666,0.000840505012363745,-0.000802464169108674
"203967_at",1.02342925339267,5.96113928760643,4.0205134545365,0.000153734657582656,0.000842313097838633,-0.00343583048253038
"214750_at",1.65645263774862,9.29079895021936,4.02044353271049,0.000153771153226329,0.000842428637540032,-0.00366309988143154
"237472_at",-1.01910925779747,5.86646534708337,-4.01985031285632,0.000154081119681563,0.000844042202042826,-0.00559116819814243
"215927_at",1.21759507122586,8.34266333242154,4.01961864940428,0.000154202330656782,0.000844621561676974,-0.00634406865940651
"1554179_s_at",1.03974054758365,8.51087774529302,4.01949359442942,0.000154267800086289,0.000844895519354687,-0.0067504834122829
"202923_s_at",1.39209880903852,10.1593531486825,4.01891471312882,0.000154571207883523,0.000846133439230241,-0.00863168449197005
"219687_at",-1.08274872738195,6.64572581168102,-4.01677464475343,0.000155697873404582,0.000851959690592027,-0.0155848932529912
"226808_at",-1.0463800295808,7.86755722385871,-4.01550127000055,0.000156372004954876,0.000855220503241755,-0.0197211091387839
"213909_at",1.13459237083889,8.28183453375303,4.0151957001293,0.00015653419291584,0.000855850699767352,-0.0207135537456331
"239203_at",1.30474101693115,7.54401241614886,4.01480965935985,0.000156739324145471,0.000856800894586443,-0.0219672908393758
"205986_at",1.14633457517808,9.88412013994438,4.01462956712158,0.000156835108613196,0.000857153095104605,-0.0225521481531148
"218412_s_at",1.10638649021524,9.24923056769351,4.01359487394236,0.000157386516975346,0.000859737018246284,-0.025912053792676
"218199_s_at",1.31698125041203,9.5987109861888,4.01346311458102,0.000157456867959204,0.000860035390176771,-0.0263398718389372
"209567_at",1.21333670199546,10.7383567742837,4.01254516230617,0.000157947836011125,0.000862630899401484,-0.0293201968338002
"239393_at",-1.02125967022285,7.29503744450434,-4.01212552693914,0.00015817276912997,0.000863428130209776,-0.0306824949230853
"225226_at",1.17698142554165,10.8748254762006,4.01075494854324,0.00015890957755141,0.000867190453400871,-0.0351313243533866
"238885_at",1.13027652081274,8.73575652460005,4.00911928306263,0.000159793218932785,0.000871143109497457,-0.0404394181142766
"216072_at",1.05451807541693,7.70013563547201,4.00805526857975,0.000160370572473873,0.000873767917290386,-0.0438916802823952
"220393_at",1.26685713105173,5.31502529123896,4.00739197122238,0.000160731505166221,0.000875559932745155,-0.046043511703358
"205856_at",-1.32565293176123,3.72227147788544,-4.00671297120597,0.000161101792315296,0.00087722741707388,-0.0482460629972659
"226462_at",1.01483213023215,6.95037551159387,4.00663926191567,0.000161142038450901,0.000877359186646385,-0.0484851488877007
"226771_at",-1.43739992156947,8.09408916613596,-4.00529434917647,0.000161878078083606,0.000880840358202741,-0.0528470878056941
"234671_at",1.06789249329869,9.10000648894364,4.00465685360942,0.000162228094131856,0.000882481449274622,-0.0549143615716732
"205361_s_at",1.1324752667165,9.7185702189748,4.00417545381488,0.000162492888639097,0.000883498727020921,-0.0564753159903626
"211498_s_at",1.30983837684952,8.90652188202223,4.00303831934005,0.000163120023720552,0.000886627626694619,-0.0601620628878461
"242127_at",-1.81545294001753,5.95388985061108,-4.00271084563747,0.000163301058649894,0.000887170646033681,-0.0612236609333658
"214180_at",1.22157453838374,9.66818795536074,4.00237605624329,0.000163486337762585,0.000888088973389897,-0.0623089208011676
"220130_x_at",1.56346474065314,7.03008753392084,4.00224893322892,0.000163556743153532,0.000888294917246383,-0.062720990942891
"223096_at",1.08910092664265,10.5923178170202,3.99935261531829,0.000165168759533351,0.000896032118528632,-0.0721072900161133
"219469_at",-1.20130040878259,7.28213777902924,-3.99933607274856,0.00016517801047371,0.000896032118528632,-0.0721608889168461
"227091_at",1.46719275301615,8.58420967644046,3.99916497247171,0.000165273722473524,0.00089646237859523,-0.0727152560599178
"1552663_a_at",1.12066368178889,8.4113311974948,3.9983183438446,0.000165748105138515,0.00089885713632695,-0.0754581335960856
"226424_at",1.05041808970316,9.36708808561396,3.99809393669253,0.00016587406441172,0.000899451003839211,-0.0761851012858239
"207312_at",1.66070120596656,8.13996519487396,3.99793770716403,0.000165961810110887,0.000899716996094252,-0.0766911928246854
"1558688_at",1.07441060445302,11.6157698395867,3.997699129806,0.000166095892343662,0.000900296710011867,-0.0774640197667624
"203187_at",1.08587523259777,8.75370967056267,3.9971534917413,0.000166402936926934,0.00090169282224778,-0.0792314082083232
"235476_at",1.10860482143503,8.25762805765705,3.99650535190931,0.000166768371716805,0.000903583462849698,-0.0813306234161733
"1559114_a_at",-1.00648711050556,5.69707522044532,-3.99495988765615,0.00016764285572091,0.000907781829904006,-0.0863352921659422
"1566134_at",-1.25077568038663,8.32410992035535,-3.99375442490385,0.000168328015222203,0.000910770334712911,-0.0902381252213074
"232300_at",1.26782028278235,8.97217058464572,3.99249593543216,0.000169046188749589,0.000914294229882656,-0.0943118803957974
"212749_s_at",-1.28638661159694,8.33662922358969,-3.99144789987463,0.000169646513210399,0.000917087513325943,-0.0977038006609749
"1557038_s_at",1.27955167172004,9.48652972908408,3.99055160642527,0.000170161545271555,0.000919689846552223,-0.100604187819424
"226621_at",-1.21604973103237,8.93991580238077,-3.98979403477238,0.00017059803734163,0.000921593487961035,-0.103055367325378
"204391_x_at",1.23124016071994,9.43311791088278,3.98975384958892,0.00017062122100946,0.000921627668315769,-0.103185381628498
"243974_at",-1.25241734608025,5.00399490170333,-3.98737901083787,0.000171996711097577,0.000927957388914548,-0.110867480218571
"1556699_at",1.6910716185314,9.7821670131907,3.9856507853917,0.000173004387719839,0.000932933711271544,-0.116456184095147
"236504_x_at",1.34855287485902,8.5129052352138,3.9843832759004,0.000173747042581365,0.000936476690963736,-0.1205541017995
"227827_at",-1.45646563621148,5.01314874020087,-3.98400231244772,0.000173970854199918,0.000937498172026466,-0.121785620434368
"205548_s_at",1.3630371904851,10.0056256124067,3.98391597542712,0.000174021614738303,0.000937679292974941,-0.122064707251731
"223155_at",-1.02905717302026,8.70256807233599,-3.9836937521781,0.000174152333062917,0.000938198720092128,-0.122783033247066
"1554428_s_at",1.28133012279853,9.76773807292957,3.98350928097373,0.000174260916262566,0.000938506264445998,-0.12337930915325
"1567274_at",1.39938563324366,10.1899259825561,3.9832016263475,0.000174442152433966,0.000939297290164183,-0.124373720098967
"212160_at",1.12313007417388,10.6137073952495,3.98270451409973,0.000174735379419539,0.000940538835154154,-0.125980403700485
"239665_at",1.24036038929396,6.48562980780986,3.98269408515035,0.000174741536122467,0.000940538835154154,-0.12601410911804
"220390_at",-1.35915784424808,6.11766453516536,-3.98179396028273,0.00017527370952002,0.000942934746025517,-0.128923029689583
"202743_at",1.22815344118137,8.85421895653448,3.98058847883076,0.000175988859104712,0.000946320896100524,-0.132818143237135
"224454_at",1.21349167226026,5.14383868505275,3.98028489542325,0.000176169401367013,0.000947105410004077,-0.133798959776451
"201014_s_at",1.00192318468395,8.75839106047642,3.97997013669135,0.000176356777762448,0.000947926349209776,-0.134815833693794
"217187_at",1.30435499181538,9.19978062913227,3.97892016726083,0.000176983213721806,0.000950452530226871,-0.138207560597448
"213419_at",1.12637245013588,7.71742593416607,3.9783499642234,0.000177324306270126,0.000951910303909584,-0.140049266110334
"238039_at",1.01503336111138,9.11903394677388,3.97757479396216,0.000177789023460416,0.000953936688684815,-0.142552741182748
"208257_x_at",1.52271941893308,9.25787375828571,3.97678849533841,0.000178261608882208,0.000956003282553677,-0.145091854159462
"229555_at",1.05139689613191,9.64662052792713,3.97646219798074,0.00017845807642117,0.000956695142806649,-0.14614544320311
"222990_at",-1.06540543426307,9.23249938161882,-3.97449796261067,0.0001796451739302,0.000962573489282017,-0.152486700485607
"224580_at",1.00158411489869,8.26624541478702,3.97414052155047,0.000179862010852127,0.000963546486707821,-0.153640444272794
"243559_at",-1.28428399475466,5.95182172804565,-3.97402481876651,0.000179932254341449,0.000963828353690478,-0.154013894789141
"217221_x_at",1.04549482444746,9.67185422808621,3.97292386228866,0.000180601969520085,0.000966847418340414,-0.157567090060019
"209170_s_at",1.19056181762181,7.97328483015411,3.97200974704475,0.000181159849692727,0.000969160171903281,-0.160516825406659
"230865_at",2.06771926389984,5.86271835686028,3.97065028618216,0.000181992588549181,0.000973053469482346,-0.164902873318487
"230848_s_at",1.01501605657394,10.9302699861357,3.96844664301415,0.00018335025766285,0.000979737620965237,-0.172010581963939
"204674_at",1.28830584199032,8.42110384670848,3.96724540991555,0.000184094436361978,0.000983233692301566,-0.175884072316643
"211474_s_at",-1.13053682900294,8.72268680461858,-3.96656377626017,0.000184518007675353,0.000985151813758147,-0.178081747962045
"234910_at",1.15838363271009,8.59801452950387,3.96652375903317,0.000184542903727929,0.000985151813758147,-0.178210761579562
"204197_s_at",1.53933379978384,8.02654515212536,3.9661750575823,0.00018475997929272,0.000986114005059496,-0.17933492482608
"226829_at",1.12600614171718,7.85432823823213,3.96501086626082,0.000185486497964672,0.000989605218210233,-0.183087674818741
"228743_at",1.04689115264183,9.7731874106745,3.96423886157602,0.000185969784886081,0.000991711642341632,-0.185575848795843
"224763_at",-1.13709104627139,7.66015020468135,-3.96281850086002,0.000186862117777083,0.000995778390785771,-0.190152906862668
"1566596_at",1.21101680697485,8.1322143555176,3.96125035472259,0.000187852077702557,0.00100066371282027,-0.195205038718449
"233381_at",1.88758499243301,8.51288724726441,3.95972684819873,0.000188818685274347,0.00100522508445715,-0.200112188541447
"227013_at",-1.18888685929529,9.49178206535759,-3.95891231652192,0.000189337435021661,0.00100739823470313,-0.202735288998018
"218669_at",-1.07052147230903,8.5374664124293,-3.95849780287331,0.000189601951624124,0.00100849402196443,-0.204070053748262
"242551_at",1.19411036706094,9.35208439762818,3.95797971788849,0.000189933060541028,0.00100987942089669,-0.205738206211677
"202199_s_at",1.34043334337338,9.65597001643052,3.95653850001776,0.000190857072001354,0.00101370802522577,-0.210378002223421
"224840_at",-1.10366928029249,9.03572513712643,-3.95620180808129,0.000191073558037936,0.00101466072122418,-0.21146178567434
"208204_s_at",1.06564799107966,8.66076449874504,3.95565915525563,0.000191422969671964,0.00101622010552623,-0.213208421863158
"231576_at",-1.48795730868519,7.66628900149845,-3.9554941693796,0.000191529325030347,0.00101668600446934,-0.213739432813787
"213872_at",-1.25629466754027,9.6219367911573,-3.95427949156719,0.000192314097189004,0.00102045547979511,-0.217648486506655
"225716_at",1.10056131782709,11.7293876157706,3.95294521589166,0.000193179701136549,0.00102415399589264,-0.221941584082034
"1562099_at",1.10130160879048,7.12952750894195,3.95240564562651,0.000193530806853514,0.00102531946363526,-0.2236774270057
"1561019_at",1.32268038846833,9.64129964482879,3.95218299976353,0.000193675864267865,0.00102588915702824,-0.224393655344688
"200641_s_at",1.3194248556927,9.78679813900357,3.95212389802478,0.000193714387566725,0.00102599381383422,-0.224583775292028
"227529_s_at",-1.48549159358029,6.45113400872439,-3.95168858600088,0.000193998356746714,0.00102729880437062,-0.22598404443017
"40489_at",1.13336247452219,10.2206534428601,3.94966238254405,0.000195325394212122,0.00103342519146001,-0.232500498793654
"220017_x_at",-1.20389084495538,7.76382335007852,-3.94896504336069,0.000195784123095052,0.00103545143453492,-0.234742733069498
"224845_s_at",1.20864804774576,10.0691411660873,3.94893132996319,0.000195806326917419,0.00103546870337652,-0.234851129479202
"204944_at",1.04610368866025,8.22086527404388,3.94870080254788,0.000195958218370757,0.00103617172044692,-0.23559231356444
"1563105_at",1.62853874366055,9.70809376717153,3.94852842593633,0.000196071869031377,0.00103652288708676,-0.236146515853489
"209453_at",1.12721336359943,9.49357199542085,3.94851381704989,0.000196081503815974,0.00103652288708676,-0.236193483717508
"201690_s_at",1.16323379685098,10.754402089649,3.9471923873761,0.000196954891776254,0.0010407290276531,-0.24044146775422
"228376_at",-1.2948010250747,8.00150049634684,-3.94659507623076,0.000197350905605018,0.00104228501041066,-0.242361351662493
"236652_at",1.04049951860471,7.93418912736863,3.94639616259981,0.000197482953980589,0.00104272143977679,-0.243000662596146
"242731_x_at",1.14119183960187,7.39849516831549,3.94623951231323,0.000197587005698629,0.00104317009816266,-0.243504124747456
"219559_at",1.36227793121995,9.62817071162553,3.94564853336822,0.000197980025848429,0.00104512235964667,-0.245403376361719
"206594_at",1.13801395675184,7.5490934155384,3.94557542704553,0.000198028696114115,0.00104512235964667,-0.245638308863111
"218518_at",-1.18888872850986,9.14237293944652,-3.94556791295675,0.000198033699242806,0.00104512235964667,-0.245662455784843
"221029_s_at",1.10216574341252,8.02344021871693,3.94331050168223,0.000199542271827238,0.00105186788586138,-0.252915493564252
"1564907_s_at",1.56902538640659,9.57395255647168,3.94312870732031,0.000199664239924791,0.00105230791574012,-0.253499486447883
"226419_s_at",1.09823028732422,9.41831294731192,3.94156292609558,0.000200717712345328,0.0010570449742324,-0.258528691740543
"234829_at",1.17255389987396,8.8615769543856,3.94061835170363,0.000201355812047757,0.00105969092537406,-0.261562023098912
"232060_at",-1.49059065267729,7.08393229462845,-3.93906338067733,0.000202410508759676,0.00106449691792417,-0.266554564791303
"1560434_x_at",1.23186445048452,9.28490440143189,3.93789633715211,0.000203205569667758,0.00106788394094432,-0.270300796222675
"221929_at",1.37011339917918,9.49233439601208,3.93750572533139,0.000203472347851096,0.00106908039772811,-0.271554515614145
"1556643_at",1.30832599453522,9.3078334228711,3.93739666814485,0.000203546891285106,0.00106926655274915,-0.271904535224337
"243538_at",1.20323274315534,6.97001921554928,3.93642452825405,0.000204212534896233,0.00107235116648593,-0.275024360915991
"237825_x_at",-1.03701904534463,3.66280860111757,-3.93630635524127,0.000204293592768321,0.00107267379089676,-0.275403573757691
"33767_at",-2.08030645294026,7.20370344015688,-3.93608420069199,0.000204446057918131,0.00107337125184116,-0.276116440638689
"1565697_at",1.12144231488071,8.73815497337149,3.93413949466745,0.000205785389873159,0.00107915942751918,-0.28235571284922
"224583_at",-1.13264003071754,6.69082243020812,-3.9339004588599,0.000205950596081209,0.00107971510602552,-0.283122489853196
"1556283_s_at",-1.13643852328792,6.82036020604021,-3.9336318523695,0.000206136391709458,0.00108040691486037,-0.28398408936247
"200868_s_at",1.20332784574638,9.36391546578831,3.9328401075979,0.000206684980571297,0.00108294214784242,-0.286523531139086
"222938_x_at",1.02753099498489,9.10831010140407,3.93271819015213,0.000206769579999461,0.00108317780841914,-0.286914541246688
"1565562_at",1.00472571333901,8.62549712850652,3.93242207779789,0.000206975193142536,0.00108415105241121,-0.287864193280914
"222572_at",1.23866348116282,9.57748871552031,3.92957194748769,0.000208964325153554,0.00109352263378355,-0.297002508106687
"204994_at",1.2306819492659,9.147252868591,3.92948824019121,0.000209023021982208,0.00109365044409045,-0.297270835660532
"1567105_at",1.30695167039649,8.77949589547152,3.92901600566293,0.000209354456885629,0.00109483069633877,-0.29878453924716
"225681_at",1.91569070858539,9.8721994838034,3.92863503345646,0.000209622207805148,0.00109602125004748,-0.300005628629187
"204821_at",-1.04981932990325,7.47531999419421,-3.92791347684975,0.000210130226611604,0.0010983623460793,-0.302318157493754
"224578_at",1.17410266318033,10.8743925664957,3.92760504123876,0.000210347744325903,0.00109939421862334,-0.303306588395685
"224602_at",-1.02367169968056,7.98432031862741,-3.92746226949901,0.00021044850431245,0.00109981571145892,-0.30376410697622
"211739_x_at",1.07869688292663,7.04473315034558,3.92676923815748,0.000210938264700119,0.0011020592090281,-0.30598481256008
"211518_s_at",-1.26354475307352,7.68269523216837,-3.92648110873658,0.000211142205833896,0.00110291392987182,-0.306908005337905
"226311_at",1.6992081055993,8.88988606999231,3.92559087135759,0.000211773523006596,0.00110610597730088,-0.309760143708928
"209357_at",-1.22026985282372,7.68950954096198,-3.9243820490587,0.000212633670144142,0.00110974694160137,-0.31363232694211
"205778_at",1.51409324191778,9.44122767486323,3.92394498301789,0.000212945493275145,0.00111084770964779,-0.315032186757717
"203087_s_at",1.0002099970512,8.54203695433075,3.92391315260484,0.000212968219716857,0.00111086027599877,-0.315134131260431
"203857_s_at",1.10205220773975,9.0814375310376,3.92375090853515,0.000213084095780737,0.00111135866992386,-0.315653748759958
"1557450_s_at",1.04504100771267,12.5835339655567,3.9220743409728,0.000214285066337638,0.00111687664461491,-0.321022501964791
"235205_at",1.27699269245621,8.41154115999629,3.9216690214104,0.00021457638214821,0.00111807525912069,-0.322320216266714
"227828_s_at",1.0773690714627,8.02051454919277,3.92131966500523,0.000214827780720016,0.00111906525446521,-0.323438686784748
"225006_x_at",1.06218037234376,11.4621448477315,3.9211739976589,0.000214932687209214,0.00111939923304625,-0.323905025189084
"206987_x_at",1.21197881364276,7.62088333870378,3.92117378246646,0.000214932842222579,0.00111939923304625,-0.323905714096762
"201666_at",-1.29638969902462,10.7175112307211,-3.92063077664229,0.000215324337389174,0.00112122458540506,-0.325643995129609
"207173_x_at",-1.57359507537798,9.13219489888639,-3.92057148245435,0.000215367128642997,0.00112134061123282,-0.325833799895342
"233166_at",-1.26783045924291,4.04480652997024,-3.91932684826005,0.000216267240115935,0.00112549127673127,-0.329817551816118
"222150_s_at",-1.18577017725136,8.70790208485646,-3.91826640820658,0.000217036993426616,0.00112906732784018,-0.333211131919995
"200822_x_at",1.03730856753841,11.198691253939,3.9179398781044,0.000217274544861196,0.00112998057074916,-0.334255967385016
"210136_at",-1.20619609265735,8.35316420247594,-3.91781171184304,0.000217367854355979,0.00113035832574788,-0.334666060885768
"224937_at",-1.08651379338085,8.67480847099818,-3.91764188429782,0.000217491554004017,0.00113078648870004,-0.335209445248551
"224359_s_at",1.00444489323139,7.09544928038256,3.91660352286243,0.000218249351520733,0.00113440282292956,-0.338531496490297
"1570515_a_at",1.81659363097156,5.80504657778738,3.9160539141039,0.000218651482431583,0.00113606099039692,-0.340289651724619
"205743_at",1.1136986512976,8.60155109412533,3.91598743782783,0.000218700169182054,0.00113620598156868,-0.340502293808742
"207353_s_at",1.15648959625278,8.32417818358211,3.91544976940369,0.000219094336557279,0.00113803751199594,-0.342222087843171
"237281_at",-1.39865733962009,4.65526379587322,-3.91484396036397,0.000219539275638065,0.00113991546965918,-0.344159663177615
"203066_at",-1.03969378829922,9.78709854691919,-3.91420702163235,0.000220008013860172,0.00114180713410583,-0.346196602276573
"205089_at",1.07644255408382,11.3998657153569,3.91403656565505,0.000220133619370739,0.00114235057318671,-0.346741688275777
"219474_at",-1.10248520357906,6.4942529859922,-3.91388211792991,0.00022024748819805,0.0011426161321974,-0.347235570280441
"211071_s_at",1.00526233978254,8.84840851448581,3.91264006047549,0.000221165271977554,0.00114650718169838,-0.351206897065763
"204083_s_at",-1.58055336167875,8.95959685764771,-3.91133864055362,0.000222130859933766,0.00115085802775312,-0.355367194549141
"235553_at",1.17745400609657,7.46724185198706,3.91046704358377,0.00022277980314654,0.00115356432778076,-0.358152983886677
"225122_at",1.0498825865071,8.91449174885051,3.90953185593404,0.000223478117064227,0.00115696108801123,-0.361141595294665
"1552788_a_at",-1.00440329085956,7.19000914290418,-3.90872334907268,0.000224083530892737,0.00115987570307303,-0.363725013154093
"204779_s_at",1.04103754434384,8.67075474211149,3.90733581808214,0.000225126193206774,0.00116472129197392,-0.368157815461209
"237889_s_at",1.22252447036243,7.01009307070933,3.90584389746267,0.00022625249632642,0.00116988417218148,-0.372923031797924
"239069_s_at",1.01088470101521,8.85293983821377,3.90504346001557,0.000226859002703129,0.00117248290975568,-0.375479177618368
"208912_s_at",1.17437498767297,9.82605352314703,3.90492226622973,0.000226950969460741,0.00117283026987391,-0.37586617402633
"230819_at",1.52210028712463,9.45802705120311,3.90433591681032,0.000227396420959704,0.00117460846041645,-0.377738402220351
"1552995_at",1.14962674408222,9.36662892211386,3.90387936559856,0.000227743845528082,0.00117559429326358,-0.379196061279155
"202200_s_at",1.10413253298632,9.80674056601896,3.90262970083158,0.000228697419220827,0.00117951432845002,-0.383185404001515
"221699_s_at",-1.06696206216713,9.02004881697963,-3.90200567624996,0.000229175023557066,0.00118168684233523,-0.385177201141373
"207209_at",1.2090161473209,8.45399304902464,3.90026945613862,0.000230508903425247,0.00118717730734508,-0.390717931272445
"210273_at",1.27946953886312,8.78194043798517,3.89993129988177,0.000230769563354775,0.00118818399815635,-0.391796898490383
"229900_at",1.15794094569156,9.28096832155621,3.89757484152956,0.000232593857342254,0.00119723866975972,-0.399314127571226
"210236_at",1.13968565110035,7.05760407519061,3.89741645365577,0.000232716971403162,0.00119753415637345,-0.399819292607445
"227947_at",-1.13424141479038,8.25149117380072,-3.89735712112479,0.000232763106371777,0.00119765884066223,-0.400008525542058
"227686_at",1.41529653351375,9.64865192248019,3.89620545456138,0.000233660344448093,0.00120171003035457,-0.403681254257596
"222608_s_at",1.22670145516133,8.80422727328112,3.89463157068189,0.000234891893243828,0.00120758949347497,-0.40869937090809
"218842_at",1.14508531822645,8.99269088841576,3.89336502333603,0.000235887476444657,0.00121191014608266,-0.412736674764369
"222646_s_at",1.08458380839086,8.79013200673147,3.89108183507321,0.000237692442285147,0.00121992248962174,-0.420012614285787
"203305_at",-1.07471609721007,8.03903530350889,-3.89099448688309,0.000237761757676415,0.00121998035340038,-0.420290918195182
"202973_x_at",-1.10046496007973,9.05192037383871,-3.88959216658238,0.000238877232285851,0.00122450897011334,-0.424758382400348
"235372_at",1.31423042414511,8.88845879129327,3.88947238758081,0.000238972742891923,0.00122488372716001,-0.425139923981173
"1559051_s_at",1.72913234815834,7.76651505870721,3.88736409762689,0.000240659885016773,0.00123224518434627,-0.431854434765231
"208920_at",-1.28062913519459,5.2625395436321,-3.88698023616652,0.000240968294741122,0.00123326233407946,-0.433076719001683
"230075_at",1.34914832436295,6.52198492529772,3.8863672414205,0.000241461586018999,0.00123544003514774,-0.435028449730046
"239132_at",1.59163442548085,7.50784182069801,3.88632746158715,0.000241493631250071,0.00123548837733673,-0.435155099229254
"238422_at",1.25778934665236,7.88317404318612,3.88596277701048,0.000241787598569674,0.00123676087115698,-0.436316130427558
"223205_s_at",1.19218809411658,11.3452708504058,3.8857704676886,0.000241942754787457,0.00123732299298515,-0.436928350430578
"208712_at",1.54581467560583,9.51333015501983,3.88573735230016,0.000241969482106636,0.00123734394259075,-0.437033771936196
"226237_at",-2.19461653012341,8.69052855906982,-3.88507641497514,0.000242503515429747,0.00123972694774394,-0.439137722668877
"1553246_a_at",1.30838258165572,8.87527336880322,3.88491828676599,0.00024263144963633,0.00124026500643851,-0.439641056620273
"217834_s_at",1.16392156992809,9.70365895106241,3.88445262206827,0.000243008573696904,0.00124207663521344,-0.441123228413606
"235879_at",-1.01292172846132,7.21978427080813,-3.88104873777376,0.000245782383932595,0.00125414389561499,-0.451954156302755
"211025_x_at",1.1020551050627,11.2727126201551,3.8792881722797,0.000247228956524486,0.00126070165994929,-0.457553840870753
"230936_at",1.16747429077975,8.11107609197941,3.87738955752454,0.000248798112102068,0.00126823016774012,-0.463590837028331
"232099_at",-1.83994166634694,6.36211935991865,-3.87687340827013,0.000249226345296587,0.00126995490371623,-0.46523171113818
"223299_at",1.14604226976348,9.3282410284866,3.87595506387841,0.00024999001656469,0.00127335607934362,-0.468150855384635
"1555691_a_at",1.11223654368675,8.32373759603748,3.87584591929221,0.000250080927490862,0.00127358184710906,-0.468497765023169
"202800_at",1.20002482349511,8.94964685469073,3.87575822108809,0.000250153997842966,0.00127374780411654,-0.468776504195514
"1560162_at",1.26741456507922,7.99845151533907,3.87275292722692,0.000252670431073908,0.00128534514781757,-0.47832613055926
"1552354_at",1.33679599568383,9.54820803371849,3.87275001798358,0.00025267287880646,0.00128534514781757,-0.478335372741068
"211391_s_at",1.18944362208763,7.7800726966557,3.87263478995137,0.000252769845818419,0.00128559919256949,-0.478701429541047
"1564876_s_at",-1.06029910028061,7.93638698666187,-3.87178070162935,0.000253489694403269,0.00128885074751303,-0.481414488733097
"216554_s_at",-1.05109577180946,7.95294028687133,-3.86998483325528,0.00025500972110688,0.00129590635760932,-0.487117948843322
"213921_at",2.23222916906991,7.24121070790516,3.86730581205644,0.000257293511664069,0.00130678334883725,-0.495623130194288
"200862_at",1.18956580331202,10.1634270396249,3.8669664308466,0.000257584220940505,0.00130813833177801,-0.496700313422219
"1557586_s_at",1.19942337736283,10.8947098316445,3.86673365671099,0.00025778379419584,0.00130890870613462,-0.497439095713471
