"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"237283_at",1.76332991504836,3.88372632221612,4.86271013857879,0.00100263360617901,0.0143430121449077,-0.57758828679251
"234375_x_at",-1.07756329888444,4.33655367004167,-4.86229360098538,0.00100319517769119,0.0143467081373857,-0.578164615048211
"205352_at",-1.23454189161763,5.92582857031079,-4.86212930714441,0.00100341677032214,0.0143467081373857,-0.578391941952961
"230563_at",2.87819520227287,6.43119555216486,4.8612648234226,0.00100458362112533,0.0143596364666738,-0.579588161514439
"207779_at",1.90647571063274,3.02056252373806,4.86094081720096,0.00100502133132964,0.014359725518481,-0.580036530701511
"1559392_s_at",-1.1663748527641,5.32087504069688,-4.86087140679488,0.00100511512682628,0.014359725518481,-0.580132584904294
"221493_at",-1.18788438293745,10.6620929545148,-4.86046120020577,0.00100566963929531,0.0143638943386811,-0.580700267853582
"237113_at",1.12067563958704,0.560337819793519,4.86000835710432,0.00100628217112889,0.0143688894506326,-0.581326984951699
"238155_at",-1.71422752396451,5.73378774425781,-4.85946936077981,0.00100701176230684,0.0143739645401813,-0.582072975333069
"209509_s_at",1.23900913772119,7.68215890881021,4.85935739914754,0.00100716338643685,0.0143739645401813,-0.582227939811134
"210889_s_at",3.11975930520795,5.60690580889968,4.85865772041123,0.00100811148575172,0.0143799883859837,-0.583196398171088
"201422_at",4.57050545715999,7.04917709961969,4.85819255185143,0.00100874234572816,0.0143852341556304,-0.58384030107723
"218299_at",1.03766739440171,6.22914720879384,4.85744119024965,0.00100976224066268,0.014396023600582,-0.584880432009565
"205073_at",1.46972743818715,3.76420030836081,4.85697391158494,0.00101039708443893,0.0144013192366263,-0.585527342209518
"217276_x_at",-1.26086015688252,5.24099376039722,-4.85674876379022,0.00101070312365475,0.0144019268401938,-0.585839053288467
"204168_at",1.21286823928858,8.52418502067512,4.85566178321235,0.00101218204554863,0.0144175216849856,-0.587344057027544
"230497_at",-2.04828050553959,7.0646231120096,-4.85468385892902,0.0010135145856322,0.0144300370618833,-0.588698217720489
"223032_x_at",1.14461118594957,8.89545352256375,4.85438755631738,0.00101391870775487,0.0144300370618833,-0.58910854538277
"213007_at",1.60108794483767,6.23508052546662,4.85433128767373,0.00101399547127125,0.0144300370618833,-0.589186469189149
"214792_x_at",-1.18509393984652,5.50423522134989,-4.85394715797991,0.00101451968126021,0.0144323558591464,-0.589718445236635
"1566903_at",1.44283128630786,3.67755105473575,4.85382507519987,0.00101468634517711,0.0144323558591464,-0.589887520729349
"206960_at",-1.76418625416995,5.24793823983925,-4.85269535073191,0.00101623001659659,0.0144482481064409,-0.591452211749437
"233415_at",-1.31471609800471,4.31788401804709,-4.85234399954378,0.00101671062482795,0.0144482481064409,-0.591938879693088
"1565740_at",-1.13638378335164,3.38462775789763,-4.852276897037,0.00101680244130127,0.0144482481064409,-0.592031827686775
"219993_at",4.21677022888492,7.21928642872919,4.85202778925234,0.00101714337425553,0.0144482481064409,-0.592376888865735
"225404_at",1.04683226968475,7.49965068076831,4.8518454949852,0.00101739294339048,0.0144482481064409,-0.592629406715202
"236714_at",-2.98326224167547,3.77801578737463,-4.8516923140457,0.00101760270620098,0.0144482481064409,-0.592841600072926
"219278_at",2.1354453668066,5.03380229832065,4.85068910279922,0.00101897763831927,0.0144632924130597,-0.594231382998852
"210913_at",1.29471422528256,3.24149782506351,4.85043266247146,0.0010193294196855,0.0144643333094234,-0.594586663098217
"239887_at",4.67986077680257,5.24955502829875,4.85024999931868,0.0010195800745225,0.0144643333094234,-0.594839736182067
"201811_x_at",-1.10885598274533,9.7529615901592,-4.84833813826697,0.00102220757581016,0.0144978467464125,-0.597488853387689
"220751_s_at",-1.64685466342409,7.42588604153296,-4.84804366906362,0.00102261291915236,0.0144998343762072,-0.597896925786476
"221739_at",1.02031107420737,8.16018408037592,4.84781634393164,0.00102292595594971,0.014500512481605,-0.598211959624632
"232361_s_at",4.74515070711613,4.99105139921603,4.84702874587169,0.00102401131421341,0.0145117144832071,-0.599303496803338
"221221_s_at",-1.32139134294588,7.28237566707326,-4.84685781850114,0.00102424702680743,0.0145117144832071,-0.599540398573681
"205342_s_at",3.7069625034558,4.38070008979895,4.84634357253802,0.00102495653673289,0.0145180048305365,-0.600253159497354
"1555736_a_at",1.05855351075244,6.80441034113951,4.84529320251695,0.00102640739208769,0.0145347899928502,-0.601709129807258
"65133_i_at",1.24387753843487,5.71580963149664,4.84490672938556,0.00102694177790393,0.0145385918453903,-0.602244881651578
"243692_at",-2.59489642945744,5.58922330336913,-4.84438664254527,0.00102766138901094,0.0145450133171559,-0.602965892483862
"204167_at",-1.15460930269075,6.78794386617778,-4.84380894285392,0.00102846135389884,0.0145525684587006,-0.60376682174543
"205907_s_at",-2.4332514291463,5.38124554123731,-4.84294834800306,0.00102965430306796,0.0145656789185617,-0.604960053937583
"1557274_at",-1.23897599278265,3.5402691605215,-4.84245436264192,0.00103033973640826,0.0145716050409006,-0.605645025430159
"203538_at",-1.26958964560384,10.1149582820893,-4.84187917315286,0.00103113846624696,0.0145753608174903,-0.606442643110607
"1553878_at",-2.44094012129913,3.87377688999041,-4.84161738294404,0.00103150221944649,0.0145767340005781,-0.60680568532128
"219514_at",-1.67935973019433,4.48097843370462,-4.84067667197561,0.00103281046613312,0.0145914501901366,-0.608110318770131
"203625_x_at",1.53074327487235,7.69206645231039,4.8402082245442,0.00103346260424224,0.0145968917300296,-0.608760039388232
"234279_at",-2.97407617653481,5.2802148460096,-4.83963918568744,0.00103425537664128,0.0146043163011007,-0.609549321683939
"1560151_x_at",-1.11571950416253,5.78292309971461,-4.8394180802032,0.00103456359309663,0.01460489657954,-0.609856018117648
"227210_at",-1.28124897058768,6.82252135032846,-4.83886885930106,0.00103532962496869,0.0146050401551953,-0.610617877059894
"203321_s_at",-1.04008668638217,7.38717130346019,-4.83859162720638,0.00103571653010392,0.0146050401551953,-0.611002460563792
"201721_s_at",2.32514049856559,9.21781306740012,4.83828036206946,0.00103615111785313,0.0146050401551953,-0.611434269480077
"209247_s_at",1.01536416169624,6.9693205428121,4.8382440289387,0.00103620185893087,0.0146050401551953,-0.61148467431582
"235186_at",1.43492529521212,4.95416989864215,4.83814134188558,0.00103634528117033,0.0146050401551953,-0.611627132818414
"221089_at",-2.35642074379878,1.18179919514366,-4.83807093089098,0.00103644363607056,0.0146050401551953,-0.611724815432884
"205535_s_at",3.4402544844924,2.88960441499724,4.83747230420229,0.0010372802461515,0.0146119288372436,-0.61255533288387
"235986_at",1.14746023399942,3.0990227889376,4.83720305250573,0.00103765677633742,0.0146119288372436,-0.612928902674295
"213565_s_at",1.69436023449893,4.64226842076386,4.83714767101766,0.00103773424188417,0.0146119288372436,-0.613005742369088
"208086_s_at",-1.09096383773841,4.06954385049985,-4.83623153368686,0.00103901660703548,0.0146193944954901,-0.614276915378046
"225481_at",-1.32917496391952,7.80254339360402,-4.83594520581897,0.00103941774601675,0.0146193944954901,-0.614674231563171
"203542_s_at",-2.19473069451832,7.69569120421383,-4.83581416552338,0.00103960138634596,0.0146193944954901,-0.61485607072136
"222830_at",4.17068137641291,4.42820812085076,4.8353166487688,0.001040298927195,0.0146254419759287,-0.61554647771757
"203766_s_at",-1.58961369438558,6.56485218681941,-4.8343652197758,0.00104163428137372,0.0146404509856319,-0.616866886049224
"1565778_at",-1.79952460246766,3.27848934206877,-4.83409853242265,0.00104200891576477,0.0146419525750292,-0.617237023657022
"226436_at",1.7742155002533,6.91809199579538,4.83335856283566,0.00104304916506555,0.0146528039825177,-0.618264090145817
"212425_at",-1.08866013987342,5.65862194718876,-4.83288927456602,0.00104370947168991,0.0146583137335335,-0.618915498149859
"221000_s_at",1.10544763439007,4.82147867876543,4.83268852348865,0.00104399207401502,0.0146585173720522,-0.619194166200456
"226656_at",-1.01388408344188,7.81325170135971,-4.83233843729317,0.00104448509685728,0.0146616746266166,-0.619680145033789
"203931_s_at",1.48276465079211,7.45392603570946,4.83127406863857,0.00104598558139066,0.0146789685992131,-0.621157782897587
"1570298_at",-1.4405209371473,3.12978286246403,-4.82989009276955,0.00104794011169214,0.0146999965543266,-0.623079380936646
"232082_x_at",-2.70332120229279,4.54552267825401,-4.8298323802716,0.00104802170221793,0.0146999965543266,-0.62315951886375
"214194_at",-1.22736534350979,5.65410201886638,-4.82936098914754,0.00104868838409291,0.0147055751218979,-0.623814098039421
"222546_s_at",-1.45752842279514,2.30729269844693,-4.82901441127253,0.00104917883647198,0.0147066621158764,-0.624295381593782
"238210_at",-1.50286730089293,4.8371060585159,-4.82892608669474,0.00104930386674044,0.0147066621158764,-0.624418038518967
"201896_s_at",2.13399059612495,5.45782995847133,4.82735905185379,0.00105152480286191,0.0147326907012796,-0.626594386906007
"227439_at",-1.95845271375804,5.97115254394687,-4.82723566279553,0.00105169989587736,0.0147326907012796,-0.626765769417916
"216516_at",-1.52148608922728,7.15023672940407,-4.82680070017619,0.00105231737288289,0.0147370867129615,-0.627369933677008
"232105_at",2.69261626390467,5.49051806668067,4.82663494272519,0.00105255278672364,0.0147370867129615,-0.62760017877807
"232712_at",-3.31689575634775,4.47598896584517,-4.82634169037646,0.00105296941206542,0.0147391455721139,-0.628007530654959
"235593_at",-1.45390145800645,4.90414196386174,-4.82586557209043,0.00105364621544117,0.0147433593226765,-0.628668926292054
"219823_at",1.77218520142555,4.12103104813638,4.82562637727247,0.00105398640876083,0.0147433593226765,-0.629001214699235
"231015_at",-1.52669154035835,6.95588790969848,-4.82556100319458,0.00105407940726735,0.0147433593226765,-0.62909203359561
"243905_at",1.34720025066699,3.47331841233591,4.82463641949653,0.00105539563174285,0.0147569091742756,-0.630376552038315
"226216_at",-1.29024607879437,7.35152133991665,-4.82422939046315,0.00105597563513989,0.0147569091742756,-0.630942076071408
"227068_at",1.21022342766321,8.52971554742257,4.82358018519976,0.00105690144435924,0.0147569091742756,-0.631844130503098
"244850_at",1.06506996270674,3.70028096730567,4.82337201579864,0.00105719849310798,0.0147569091742756,-0.632133390198967
"236255_at",2.44469494824155,6.27773635212886,4.82322709079261,0.00105740534806245,0.0147569091742756,-0.632334773162506
"1560906_at",-2.45798178315428,2.04985296684093,-4.82304375939094,0.00105766708400509,0.0147569091742756,-0.632589528938027
"217897_at",-2.02237306482723,9.21847173744351,-4.82299872734965,0.00105773138540478,0.0147569091742756,-0.632652105864054
"220864_s_at",1.24546637633094,10.0712794914857,4.8227194282032,0.00105813029186595,0.0147569091742756,-0.633040229316486
"209529_at",2.53585824212602,5.72514698298342,4.82271377419775,0.00105813836882506,0.0147569091742756,-0.633048086434075
"206366_x_at",1.73809075092363,4.31065665807983,4.82255243099307,0.00105836888170977,0.0147569091742756,-0.633272299886556
"1559342_a_at",-2.28343731413747,2.10962605543073,-4.82248599205622,0.00105846381954106,0.0147569091742756,-0.633364629083696
"226521_s_at",-1.49331176295984,7.261268930647,-4.82227134285756,0.00105877060508238,0.0147569091742756,-0.633662928440454
"240050_s_at",-1.69302018512317,2.99955855511108,-4.82214345810027,0.00105895342892538,0.0147569091742756,-0.63384065402258
"234885_at",-1.47567675617241,8.42214898544651,-4.82204326309787,0.00105909669135542,0.0147569091742756,-0.633979899989773
"218756_s_at",1.52207816300635,5.24824089061083,4.82070910914641,0.00106100630876423,0.014779750301066,-0.635834185040334
"226299_at",1.24690301565587,4.54982635517026,4.82030939163981,0.00106157916082467,0.0147809081687182,-0.636389788313736
"214164_x_at",2.21071706958121,6.46482716010919,4.82027385078552,0.00106163011209065,0.0147809081687182,-0.636439190912973
"226977_at",-1.59922032439209,8.01451723498742,-4.81939659143139,0.00106288858589557,0.0147946622794909,-0.637658662162494
"202409_at",3.27707253322442,9.63538432710661,4.81894023304803,0.00106354389239356,0.0147980148667879,-0.638293088461573
"241619_at",-1.84576594746635,4.51939434154913,-4.81882996471646,0.00106370229731416,0.0147980148667879,-0.638446387477724
"239136_at",3.88521212395392,3.93451105377063,4.81866354984339,0.00106394140724908,0.0147980148667879,-0.638677746933876
"222469_s_at",-1.16020550764978,6.01857768496471,-4.81734740248419,0.00106583453349045,0.0148168073019554,-0.640507678047437
"228108_at",-1.93784041521114,5.84780009120125,-4.81682104318678,0.00106659265852588,0.0148235774288009,-0.641239585466558
"1552532_a_at",2.80280731798822,3.66112117337232,4.81655007045913,0.00106698317256697,0.0148252363303936,-0.641616391901557
"231123_at",-1.66927984842243,4.13614370268283,-4.81620247425661,0.00106748433905371,0.014828431462846,-0.642099764909157
"241694_at",1.91387277697304,4.00652786491846,4.81576516997014,0.00106811520829609,0.0148300743814973,-0.642707913474792
"228423_at",-1.02099861311662,8.05531537076541,-4.81574446206401,0.00106814509216893,0.0148300743814973,-0.642736712181296
"227237_x_at",1.04521513497343,5.8107142690948,4.81510276416941,0.00106907158305864,0.0148301747940122,-0.643629160525163
"205485_at",2.3182958016927,4.73507836047708,4.81479595560698,0.00106951486339897,0.0148301747940122,-0.644055879936683
"243770_at",-2.3007818849961,3.65136309420614,-4.81467810342374,0.00106968519026391,0.0148301747940122,-0.644219796411931
"216259_at",-2.00050165123288,4.14625526381313,-4.81455808076953,0.00106985868412208,0.0148301747940122,-0.644386733883242
"1555015_a_at",-1.15114329184514,5.41314401287818,-4.81454187108703,0.00106988211769684,0.0148301747940122,-0.644409279822717
"235635_at",-1.0434185757167,6.25419137630055,-4.81436925655895,0.00107013169276733,0.0148301747940122,-0.644649370691047
"238737_at",1.26713308614995,4.21762444527064,4.81436485283562,0.00107013806072197,0.0148301747940122,-0.644655495922611
"234337_at",1.00400062969543,3.99007947131635,4.81418678849412,0.00107039558293903,0.0148301747940122,-0.644903171829895
"203545_at",1.01137763374095,8.17290385739065,4.81404996592277,0.0010705935054772,0.0148301747940122,-0.645093486385173
"226864_at",-2.11236760403797,4.53218706708638,-4.81356083447845,0.0010713013883571,0.0148362217346566,-0.645773871262213
"218035_s_at",2.39212620320578,7.93240729281457,4.81320216715386,0.00107182078153661,0.0148396559206163,-0.646272802785052
"203709_at",1.23512522024304,6.34430987501069,4.81267820171682,0.00107258003491022,0.0148424344102405,-0.647001710681098
"225946_at",-1.66938317737396,7.74115125261194,-4.8125017436216,0.00107283586262955,0.0148424344102405,-0.647247197497408
"241185_at",1.0867499737238,3.93303270976932,4.8122484815074,0.0010732031554201,0.0148437598083972,-0.647599541579337
"202532_s_at",1.12589919355475,7.01572257118623,4.81183996338744,0.00107379589401099,0.0148452267672579,-0.648167901878455
"214924_s_at",1.60893189224995,7.93134989377856,4.81180113405315,0.00107385225175135,0.0148452267672579,-0.648221925405824
"216331_at",2.14242942742014,5.86854459304634,4.81065169421754,0.00107552202107297,0.0148611328145093,-0.649821252685898
"215579_at",-1.53489208631011,3.46328681805653,-4.80976953356894,0.00107680542019436,0.0148747691634984,-0.651048824289345
"200852_x_at",1.00600831137124,8.56030001256379,4.80942725876965,0.00107730381903867,0.0148778950002372,-0.651525148914227
"203241_at",1.02393413754849,7.65751207005857,4.80883963466729,0.00107816006088611,0.0148851652713081,-0.652342953798157
"1561112_at",-1.25615866335336,2.87095603292511,-4.80862508845973,0.00107847286462951,0.0148851652713081,-0.652641553870682
"228752_at",-1.1756060886397,5.278276792916,-4.8085056803879,0.00107864700146178,0.0148851652713081,-0.652807746075103
"227526_at",-1.43595558575023,8.02161280365797,-4.8082081492924,0.00107908103319342,0.014887397297464,-0.653221859378302
"220948_s_at",1.01468589392028,9.91816006025298,4.80785661100321,0.00107959409242438,0.0148898659123205,-0.653711158911579
"1563170_at",1.18626813464339,6.80502284859272,4.80771240443693,0.00107980463360495,0.0148898659123205,-0.653911882735904
"210021_s_at",2.38570132598294,5.09624277796692,4.80708036437881,0.00108072793334931,0.0148941090573949,-0.654791668321081
"1553214_a_at",-1.11939994096964,4.0345043422467,-4.80697624608624,0.00108088011367529,0.0148941090573949,-0.654936604456559
"238852_at",-2.7499860868325,5.59887359423888,-4.80694240635329,0.00108092957914482,0.0148941090573949,-0.654983710847064
"238552_at",-1.18234792724872,5.3042291567487,-4.80638696077322,0.00108174185502853,0.0149015459621277,-0.65575694022344
"219501_at",-1.36321835308554,6.08415962569861,-4.80549450341691,0.00108304835255788,0.0149140033560209,-0.656999417703113
"217494_s_at",-1.16333435577462,2.84054688064032,-4.80539664066275,0.00108319172065403,0.0149140033560209,-0.657135669390879
"216823_at",-1.1780221421385,9.73814483174367,-4.80494760962666,0.00108384980999949,0.0149143467090964,-0.657760861863372
"222616_s_at",-1.93686938488118,5.80212719287415,-4.80488412302773,0.00108394288929036,0.0149143467090964,-0.657849257647762
"211045_s_at",1.39159780828676,3.92889087188495,4.80482130040604,0.00108403500360218,0.0149143467090964,-0.65793672954232
"229693_at",-1.20448992930726,5.55886223278357,-4.80413388163674,0.00108504349073234,0.0149210110289076,-0.658893905078911
"208366_at",-1.02363297945405,3.95765160523383,-4.80370497626443,0.00108567323532587,0.0149210110289076,-0.659491157703249
"244007_at",-1.11945834227578,7.91535056496468,-4.80365691627192,0.00108574382446896,0.0149210110289076,-0.659558083191516
"224964_s_at",-1.55885394299377,7.78778754942478,-4.80363485320228,0.00108577623173427,0.0149210110289076,-0.659588807027778
"1554298_a_at",2.16094789552735,1.75255292628051,4.80337857651301,0.001086152739403,0.0149210110289076,-0.659945689473912
"222386_s_at",1.26074244253904,8.73561525173883,4.80331964051368,0.00108623934487554,0.0149210110289076,-0.660027763205729
"217316_at",-1.45116952234985,5.78564985358111,-4.80319010636121,0.00108642971936134,0.0149210110289076,-0.660208153127121
"210652_s_at",3.62001370660389,4.29871791956795,4.80277489585901,0.00108704019108689,0.0149253342160169,-0.660786394524073
"202625_at",1.6058662788235,7.1484033892029,4.80246528993424,0.00108749563653086,0.0149253342160169,-0.661217583089186
"203963_at",2.86918180148106,6.91995056756954,4.80197366034068,0.00108821927100073,0.0149305868612207,-0.661902306087871
"227908_at",1.79976704016425,6.0183573481191,4.80140061140203,0.00108906340353359,0.0149381524500315,-0.662700473068315
"203932_at",2.18938352860727,8.00145368254291,4.80122846331261,0.00108931712516279,0.0149381524500315,-0.662940257979858
"211958_at",-2.43871225406685,7.67968409193007,-4.80103986208184,0.00108959516961692,0.0149382186305931,-0.663202965610003
"203028_s_at",2.20957808581743,8.52805550113014,4.80058245213109,0.00109026982229717,0.0149429851198012,-0.663840126379829
"209008_x_at",3.59036234974704,9.10178427739381,4.80043361258504,0.00109048944907191,0.0149429851198012,-0.664047463027808
"221868_at",-1.51240990328615,6.47673514196612,-4.80012312647733,0.00109094775432286,0.0149455195358563,-0.664479987570296
"241837_at",1.82867677694288,6.1302072102844,4.79962140361352,0.00109168878164392,0.014951924883863,-0.665178946492275
"220393_at",4.19812879360452,2.95590372175989,4.79889516220944,0.00109276237772252,0.0149628807918806,-0.66619075367425
"228007_at",-1.57926271877326,7.85115721853278,-4.798067448556,0.00109398736918704,0.0149748597282828,-0.667344030477551
"241925_x_at",-1.8935240262678,3.98330643637877,-4.79793400847231,0.0010941849952353,0.0149748597282828,-0.66752996602707
"225259_at",2.20630976635112,4.79438153500197,4.79770754115755,0.00109452048371502,0.014975702564344,-0.667845531988498
"228960_at",-1.11508153934887,6.31283270445107,-4.79728975916007,0.00109513967699352,0.0149760231008537,-0.668427701623079
"234196_at",-1.56516260362024,5.12941611843242,-4.79692769859339,0.00109567659157023,0.0149760231008537,-0.668932246103685
"201338_x_at",1.3663431303811,9.65251050886212,4.7968694740277,0.00109576296170326,0.0149760231008537,-0.669013385992733
"244328_x_at",-1.60759478552321,3.25334240675618,-4.79676803066437,0.00109591346001858,0.0149760231008537,-0.669154755439868
"207072_at",1.89947918074899,2.23589941564706,4.79550133462458,0.00109779457198873,0.0149979805655881,-0.670920129002074
"207513_s_at",-1.00719853645357,8.04344567536749,-4.7949895609281,0.00109855557183182,0.0150046280014751,-0.671633448557658
"239528_at",1.10899978835261,5.54368030807666,4.79449369806335,0.0010992934556774,0.0150109564658247,-0.672324629138092
"235629_at",3.08314662330384,5.33024605702514,4.7933565518833,0.00110098764167047,0.0150303369059508,-0.67390983168803
"236449_at",-1.12680462724181,4.41897061495596,-4.79257383796077,0.00110215541149936,0.0150425229964372,-0.675001062971653
"213943_at",-1.94971869276067,7.08535806499048,-4.7917032713957,0.00110345582369391,0.0150565128925542,-0.676214884183746
"203702_s_at",1.15524770851737,5.7565824147922,4.79116721647102,0.00110425738159709,0.0150636907032987,-0.676962356647367
"221907_at",1.05745038316146,6.96850482640147,4.7909258215979,0.00110461854229505,0.0150648587677681,-0.677298970729932
"227813_at",-1.06961895384994,6.08641613029069,-4.79029599574236,0.00110556145082503,0.0150693322404351,-0.678177275547627
"213591_at",-1.6608591560637,5.20507149355571,-4.79000631885198,0.00110599541600304,0.0150693322404351,-0.678581255958832
"1556029_s_at",1.68241847932144,4.43935378426506,4.78989754116029,0.00110615842342998,0.0150693322404351,-0.67873295948967
"1559393_at",-1.25147647273844,3.91305756479537,-4.78987556456303,0.00110619135932897,0.0150693322404351,-0.678763608706521
"224051_at",-1.16424125710449,4.08276660410683,-4.78934061426568,0.00110699340549532,0.015074686038719,-0.679509688871398
"227353_at",1.41710487405203,5.53134397190013,4.78862613207215,0.00110806560134388,0.015083324901899,-0.680506224707524
"214639_s_at",-2.7043768251232,4.2213897979936,-4.78816385977169,0.00110875991271946,0.0150874684489637,-0.681151027807651
"202148_s_at",1.75687220702047,6.637822420001,4.78731158777007,0.00111004121661331,0.0151011454387491,-0.682339908970707
"222947_at",-1.70879123249756,4.25408734473059,-4.7857972168669,0.00111232186296567,0.015123332964247,-0.684452659628255
"210547_x_at",1.66995546823097,5.68531571363086,4.78574097913469,0.00111240665446283,0.015123332964247,-0.684531125497558
"213429_at",-1.74004384030492,7.32435817421167,-4.78567776721862,0.00111250196949614,0.015123332964247,-0.684619322689831
"209379_s_at",-1.03447756180862,7.51691342822494,-4.78502663315845,0.00111348430492515,0.015129163611278,-0.685527860583807
"1562579_at",1.33486245955494,5.06915508837486,4.78483994186946,0.00111376612997706,0.0151292070649832,-0.68578836579878
"1555812_a_at",1.49495355111884,6.79511406851314,4.7844747502026,0.00111431763787265,0.0151292070649832,-0.686297962050989
"222670_s_at",1.62323997764143,8.22772652609189,4.78362078250652,0.00111560844001669,0.0151366998327553,-0.687489685602964
"235887_at",-1.56500912376167,5.17830855381211,-4.78357436387169,0.00111567864963998,0.0151366998327553,-0.687554466602953
"210665_at",-2.78148952620586,3.23493391867195,-4.78356021467458,0.00111570005168731,0.0151366998327553,-0.687574213029184
"212956_at",-1.25101264269947,8.20508719895591,-4.7827718260603,0.00111689326719314,0.0151461540683596,-0.688674525289626
"213110_s_at",-1.17738571493149,7.75698309034264,-4.78255084124689,0.00111722797179139,0.0151461540683596,-0.688982958976104
"1552990_at",1.82561816115097,3.54141631508478,4.78224993203213,0.00111768390431876,0.0151480273374497,-0.689402956907168
"240765_at",1.29444458407263,6.52608726070506,4.78209399155879,0.00111792026166639,0.0151480273374497,-0.689620618231805
"207508_at",1.07341816682433,9.8287739744699,4.781018127998,0.00111955240745835,0.0151611221961201,-0.691122406189334
"240850_at",-1.24276352423943,3.69361745597301,-4.78050700829405,0.00112032870584922,0.015164610437535,-0.691835934813064
"1563321_s_at",-1.43986510907498,6.76180817905961,-4.78037395464989,0.00112053088555357,0.015164610437535,-0.69202168562138
"201046_s_at",1.010772000265,9.05816044060989,4.78002142588259,0.0011210667558467,0.0151668185210837,-0.692513849719115
"228410_at",1.02066913138906,4.21181144817488,4.77961826920717,0.00112167992339436,0.0151668185210837,-0.693076718300698
"209086_x_at",1.19996851125494,5.09572095699129,4.77955292619759,0.00112177933872109,0.0151668185210837,-0.693167949484786
"206710_s_at",-1.89201905148683,6.04100946515517,-4.7795369535849,0.00112180364150458,0.0151668185210837,-0.693190250367454
"223031_s_at",1.3024049391272,7.58788319073325,4.7785568058007,0.00112329605196595,0.0151809906482246,-0.694558801710823
"218412_s_at",1.14388470559047,7.71295013769316,4.77848387099757,0.00112340719090474,0.0151809906482246,-0.694660644228581
"232273_at",1.43651071690547,4.8546625396976,4.77696641860689,0.00112572219718907,0.0152047085672876,-0.696779721555383
"211527_x_at",3.49338340792773,4.86691108319882,4.77674320278602,0.0011260631665625,0.0152047085672876,-0.697091465231397
"217379_at",-1.20552909814651,10.5382022184304,-4.77660475325778,0.00112627470868797,0.0152047085672876,-0.697284827915909
"235076_at",-1.09655740733732,6.52932585375324,-4.7763465555012,0.00112666933311113,0.0152055957521193,-0.697645442246229
"233536_at",-2.79865846273695,6.46793150243293,-4.77611262188362,0.00112702700153731,0.0152055957521193,-0.697972176546555
"202206_at",3.46076569196687,6.61771103822678,4.77594210197675,0.00112728779196715,0.0152055957521193,-0.698210346346301
"1564421_at",-1.0345519243599,2.13318950936296,-4.77571144472657,0.0011276406591196,0.0152055957521193,-0.698532518611256
"1556344_at",1.810530397817,3.72085260377167,4.77560377162323,0.00112780542183041,0.0152055957521193,-0.698682914591135
"216048_s_at",-2.26991406279091,5.6491405718141,-4.77547070457244,0.00112800907856599,0.0152055957521193,-0.6988687828328
"224219_s_at",-1.70696711597936,2.6529118940346,-4.77469372491295,0.00112919902468147,0.0152178843170963,-0.699954122584779
"207239_s_at",1.61797744328405,6.25701241934459,4.77445252049124,0.00112956870528432,0.0152191150718137,-0.700291072435222
"203190_at",1.502620469685,9.03831037341575,4.77403471864415,0.00113020935601651,0.0152239952057656,-0.700874740395779
"1552470_a_at",2.30004392629063,2.19466123495707,4.77351744912031,0.00113100307220038,0.0152309342296936,-0.701597400992577
"1556876_s_at",-2.42176556349156,3.8929606084059,-4.77327567687062,0.00113137426212982,0.0152321811824545,-0.701935187097467
"217796_s_at",1.07391921393179,7.76079976542249,4.77297026098557,0.0011318433512757,0.0152347452562775,-0.702361903968876
"233301_at",-2.79138725630815,3.74030216457289,-4.77262063513327,0.00113238060030211,0.015238225282185,-0.702850406849855
"218918_at",-1.08910952075063,7.03547254052245,-4.77087912989335,0.00113506076899473,0.0152675774212946,-0.705283941467523
"219424_at",2.55708929021357,2.22670643416633,4.77066831731565,0.00113538567278015,0.0152675774212946,-0.705578556663509
"218232_at",2.56441229303115,8.12489483507943,4.77065932171851,0.0011353995390029,0.0152675774212946,-0.705591128357105
"225757_s_at",4.1048593056633,5.40252970739576,4.76870830533314,0.0011384112465191,0.0152969832942192,-0.708318038081518
"1562169_at",1.60357772166342,5.82696171152062,4.76857345784641,0.00113861972355327,0.0152969832942192,-0.708506533892767
"210597_x_at",1.2481370779557,5.38424758986271,4.76851799776118,0.00113870547796017,0.0152969832942192,-0.708584059263248
"228482_at",-1.3205479892227,7.27224707311291,-4.76806777119978,0.00113940189267343,0.015302578845964,-0.709213429656562
"228998_at",-1.17510535738243,5.8779957102525,-4.76628935662711,0.00114215725757313,0.0153358173029987,-0.711699769839721
"232209_x_at",1.22549285704703,7.84117902933446,4.76578316476027,0.00114294283357416,0.0153423053499533,-0.712407546688339
"1563668_at",-1.04792493540832,3.25525430843914,-4.76544352029667,0.00114347026593994,0.0153423053499533,-0.712882472298765
"232977_x_at",1.310126462657,5.61309831450038,4.76543024040099,0.00114349089356465,0.0153423053499533,-0.712901041960793
"206189_at",-2.20589429470348,3.41658618765414,-4.76525514848551,0.00114376290089455,0.0153423053499533,-0.713145880541052
"212452_x_at",-1.71576877874719,6.47539958842292,-4.76503983079381,0.00114409749515665,0.0153423986551691,-0.713446974914395
"228172_at",-1.12172363036943,5.32020313076564,-4.76443861210455,0.0011450323219554,0.0153480368234645,-0.71428773980175
"243648_at",-1.1812013172254,6.16318945760166,-4.76393739663741,0.00114581228504341,0.015352764297564,-0.714988698512611
"203847_s_at",1.17539599125831,7.08039015905034,4.76366433841935,0.00114623744396313,0.01535289864005,-0.715370591249314
